UEId,CellId,SliceId,DeviceClass,SubscriberCount
UE-CELL-SYD-01-1-1-1,CELL-SYD-01-1-1,SL-EMBB-01,Smartphone,479
UE-CELL-SYD-01-1-1-2,CELL-SYD-01-1-1,SL-URLLC-02,IndustrialController,20
UE-CELL-SYD-01-1-2-1,CELL-SYD-01-1-2,SL-EMBB-01,Smartphone,403
UE-CELL-SYD-01-1-2-2,CELL-SYD-01-1-2,SL-MMTC-01,IoTModule,1626
UE-CELL-SYD-01-1-3-1,CELL-SYD-01-1-3,SL-EMBB-01,Smartphone,199
UE-CELL-SYD-01-1-3-2,CELL-SYD-01-1-3,SL-EMBB-02,Smartphone,338
UE-CELL-SYD-01-2-1-1,CELL-SYD-01-2-1,SL-EMBB-01,Smartphone,221
UE-CELL-SYD-01-2-1-2,CELL-SYD-01-2-1,SL-URLLC-01,IndustrialController,34
UE-CELL-SYD-01-2-2-1,CELL-SYD-01-2-2,SL-EMBB-01,Smartphone,460
UE-CELL-SYD-01-2-2-2,CELL-SYD-01-2-2,SL-MMTC-01,IoTModule,2931
UE-CELL-SYD-01-2-3-1,CELL-SYD-01-2-3,SL-EMBB-01,Smartphone,375
UE-CELL-SYD-01-2-3-2,CELL-SYD-01-2-3,SL-EMBB-02,Smartphone,316
UE-CELL-SYD-02-1-1-1,CELL-SYD-02-1-1,SL-EMBB-01,Smartphone,479
UE-CELL-SYD-02-1-1-2,CELL-SYD-02-1-1,SL-URLLC-02,IndustrialController,31
UE-CELL-SYD-02-1-2-1,CELL-SYD-02-1-2,SL-EMBB-01,Smartphone,142
UE-CELL-SYD-02-1-2-2,CELL-SYD-02-1-2,SL-MMTC-01,IoTModule,2147
UE-CELL-SYD-02-1-3-1,CELL-SYD-02-1-3,SL-EMBB-01,Smartphone,179
UE-CELL-SYD-02-1-3-2,CELL-SYD-02-1-3,SL-EMBB-02,Smartphone,383
UE-CELL-SYD-02-2-1-1,CELL-SYD-02-2-1,SL-EMBB-01,Smartphone,191
UE-CELL-SYD-02-2-1-2,CELL-SYD-02-2-1,SL-URLLC-01,IndustrialController,32
UE-CELL-SYD-02-2-2-1,CELL-SYD-02-2-2,SL-EMBB-01,Smartphone,224
UE-CELL-SYD-02-2-2-2,CELL-SYD-02-2-2,SL-MMTC-01,IoTModule,2160
UE-CELL-SYD-02-2-3-1,CELL-SYD-02-2-3,SL-EMBB-01,Smartphone,415
UE-CELL-SYD-02-2-3-2,CELL-SYD-02-2-3,SL-EMBB-02,Smartphone,272
UE-CELL-MEL-01-1-1-1,CELL-MEL-01-1-1,SL-EMBB-01,Smartphone,192
UE-CELL-MEL-01-1-1-2,CELL-MEL-01-1-1,SL-URLLC-02,IndustrialController,15
UE-CELL-MEL-01-1-2-1,CELL-MEL-01-1-2,SL-EMBB-01,Smartphone,480
UE-CELL-MEL-01-1-2-2,CELL-MEL-01-1-2,SL-MMTC-01,IoTModule,2269
UE-CELL-MEL-01-1-3-1,CELL-MEL-01-1-3,SL-EMBB-01,Smartphone,131
UE-CELL-MEL-01-1-3-2,CELL-MEL-01-1-3,SL-EMBB-02,Smartphone,302
UE-CELL-MEL-01-2-1-1,CELL-MEL-01-2-1,SL-EMBB-01,Smartphone,220
UE-CELL-MEL-01-2-1-2,CELL-MEL-01-2-1,SL-URLLC-01,IndustrialController,25
UE-CELL-MEL-01-2-2-1,CELL-MEL-01-2-2,SL-EMBB-01,Smartphone,328
UE-CELL-MEL-01-2-2-2,CELL-MEL-01-2-2,SL-MMTC-01,IoTModule,2179
UE-CELL-MEL-01-2-3-1,CELL-MEL-01-2-3,SL-EMBB-01,Smartphone,220
UE-CELL-MEL-01-2-3-2,CELL-MEL-01-2-3,SL-EMBB-02,Smartphone,385
UE-CELL-MEL-02-1-1-1,CELL-MEL-02-1-1,SL-EMBB-01,Smartphone,410
UE-CELL-MEL-02-1-1-2,CELL-MEL-02-1-1,SL-URLLC-02,IndustrialController,11
UE-CELL-MEL-02-1-2-1,CELL-MEL-02-1-2,SL-EMBB-01,Smartphone,469
UE-CELL-MEL-02-1-2-2,CELL-MEL-02-1-2,SL-MMTC-01,IoTModule,1010
UE-CELL-MEL-02-1-3-1,CELL-MEL-02-1-3,SL-EMBB-01,Smartphone,365
UE-CELL-MEL-02-1-3-2,CELL-MEL-02-1-3,SL-EMBB-02,Smartphone,129
UE-CELL-MEL-02-2-1-1,CELL-MEL-02-2-1,SL-EMBB-01,Smartphone,473
UE-CELL-MEL-02-2-1-2,CELL-MEL-02-2-1,SL-URLLC-01,IndustrialController,38
UE-CELL-MEL-02-2-2-1,CELL-MEL-02-2-2,SL-EMBB-01,Smartphone,128
UE-CELL-MEL-02-2-2-2,CELL-MEL-02-2-2,SL-MMTC-01,IoTModule,2058
UE-CELL-MEL-02-2-3-1,CELL-MEL-02-2-3,SL-EMBB-01,Smartphone,287
UE-CELL-MEL-02-2-3-2,CELL-MEL-02-2-3,SL-EMBB-02,Smartphone,351
UE-CELL-BNE-01-1-1-1,CELL-BNE-01-1-1,SL-EMBB-01,Smartphone,307
UE-CELL-BNE-01-1-1-2,CELL-BNE-01-1-1,SL-URLLC-02,IndustrialController,29
UE-CELL-BNE-01-1-2-1,CELL-BNE-01-1-2,SL-EMBB-01,Smartphone,204
UE-CELL-BNE-01-1-2-2,CELL-BNE-01-1-2,SL-MMTC-01,IoTModule,2478
UE-CELL-BNE-01-1-3-1,CELL-BNE-01-1-3,SL-EMBB-01,Smartphone,225
UE-CELL-BNE-01-1-3-2,CELL-BNE-01-1-3,SL-EMBB-02,Smartphone,464
UE-CELL-BNE-01-2-1-1,CELL-BNE-01-2-1,SL-EMBB-01,Smartphone,270
UE-CELL-BNE-01-2-1-2,CELL-BNE-01-2-1,SL-URLLC-01,IndustrialController,34
UE-CELL-BNE-01-2-2-1,CELL-BNE-01-2-2,SL-EMBB-01,Smartphone,298
UE-CELL-BNE-01-2-2-2,CELL-BNE-01-2-2,SL-MMTC-01,IoTModule,2974
UE-CELL-BNE-01-2-3-1,CELL-BNE-01-2-3,SL-EMBB-01,Smartphone,254
UE-CELL-BNE-01-2-3-2,CELL-BNE-01-2-3,SL-EMBB-02,Smartphone,242
UE-CELL-BNE-02-1-1-1,CELL-BNE-02-1-1,SL-EMBB-01,Smartphone,368
UE-CELL-BNE-02-1-1-2,CELL-BNE-02-1-1,SL-URLLC-02,IndustrialController,32
UE-CELL-BNE-02-1-2-1,CELL-BNE-02-1-2,SL-EMBB-01,Smartphone,362
UE-CELL-BNE-02-1-2-2,CELL-BNE-02-1-2,SL-MMTC-01,IoTModule,1850
UE-CELL-BNE-02-1-3-1,CELL-BNE-02-1-3,SL-EMBB-01,Smartphone,321
UE-CELL-BNE-02-1-3-2,CELL-BNE-02-1-3,SL-EMBB-02,Smartphone,260
UE-CELL-BNE-02-2-1-1,CELL-BNE-02-2-1,SL-EMBB-01,Smartphone,390
UE-CELL-BNE-02-2-1-2,CELL-BNE-02-2-1,SL-URLLC-01,IndustrialController,34
UE-CELL-BNE-02-2-2-1,CELL-BNE-02-2-2,SL-EMBB-01,Smartphone,408
UE-CELL-BNE-02-2-2-2,CELL-BNE-02-2-2,SL-MMTC-01,IoTModule,2538
